"Overdrive Link","Overdrive Name","Collection Size","No. of Audiobooks","No. of Ebooks","No. of Videos","No. of Magazines"
https://lapl.overdrive.com,"Los Angeles Public Library",347356,54969,285539,6294,554
https://auckland.overdrive.com,"Auckland Libraries",246050,43475,202575,0,0
https://sno-isle.overdrive.com,"Sno-Isle Libraries",227431,58104,169196,130,0
https://clevnet.overdrive.com,"CLEVNET",206957,38526,163952,3949,530
https://nlb.overdrive.com,"National Library Board Singapore",204840,21797,182739,304,0
https://nypl.overdrive.com,"New York Public Library",185963,36744,148542,677,0
https://kcls.overdrive.com,"King County Library System",184903,40803,143152,948,0
https://toronto.overdrive.com,"Toronto Public Library",184773,26419,155890,1963,498
https://hclib.overdrive.com,"Hennepin County Library",182262,25345,154372,2545,0
https://ohdbks.overdrive.com,"The Ohio Digital Library",175528,31789,140301,2794,642
https://indypl.overdrive.com,"Indianapolis Public Library",174213,37011,135161,2040,0
https://hcplc.overdrive.com,"Hillsborough County Public Library Cooperative",170658,23611,146620,427,0
https://livebrary.overdrive.com,"Livebrary.com",166724,37065,129240,419,0
https://brooklyn.overdrive.com,"Brooklyn Public Library",159267,29272,128940,1055,0
https://cincinnatilibrary.overdrive.com,"Public Library of Cincinnati and Hamilton County",154856,32857,116812,5187,0
https://lasvegas.overdrive.com,"Las Vegas-Clark County Library District",153278,39438,113208,112,517
https://spl.overdrive.com,"Seattle Public Library",151894,35202,115743,949,0
https://ppld.overdrive.com,"Pikes Peak Library District",146540,30533,115835,171,0
https://nashville.overdrive.com,"Nashville Public Library",143334,30827,111312,1195,0
https://phoenix.overdrive.com,"Greater Phoenix Digital Library",142537,32497,108147,1710,183
https://multcolib.overdrive.com,"Multnomah County Library",139012,35592,103420,0,0
https://metrolibrary.overdrive.com,"Metropolitan Library System",137029,33642,103387,0,0
https://ocls.overdrive.com,"Orange County Library System",132761,23595,108198,968,0
https://clc.overdrive.com,"Digital Downloads Collaboration",131271,27360,103910,1,0
https://ccpl.overdrive.com,"Cuyahoga County Public Library",123322,29146,93240,936,0
https://sfpl.overdrive.com,"San Francisco Public Library",121233,19829,101402,2,0
https://saclibrary.overdrive.com,"Sacramento Public Library",120833,30436,87843,2554,0
https://ebr.overdrive.com,"East Baton Rouge Parish Library",112867,27484,83591,1792,0
https://arapahoe.overdrive.com,"Arapahoe Library District",107530,22224,85264,42,0
https://lcls.overdrive.com,"Lee County Library System",107058,24093,82223,742,0
https://acla.overdrive.com,"Carnegie Library of Pittsburgh",104014,19920,83153,750,191
https://mcpl.overdrive.com,"Mid-Continent Public Library",102306,23244,77395,1667,0
https://austinlibrary.overdrive.com,"Austin Public Library",101493,23476,76194,1823,0
https://army.overdrive.com,"Army MWR Libraries",101069,25805,71951,3313,0
https://bpl.overdrive.com,"Boston Public Library",97772,20675,77012,85,0
https://calgary.overdrive.com,"Calgary Public Library",97642,18462,79180,0,0
https://evpl.overdrive.com,"Evansville Vanderburgh Public Library",97092,17385,79641,64,0
https://reads.overdrive.com,"Tennessee READS",95515,21430,70928,3157,0
https://lacountylibrary.overdrive.com,"LA County Library",92187,22558,69629,0,0
https://epl.overdrive.com,"Edmonton Public Library",91948,21518,70228,202,0
https://hcpl.overdrive.com,"Harris County Public Library",91661,18072,72981,541,66
https://kyunbound.overdrive.com,"Kentucky Libraries Unbound",90047,16969,70909,1764,405
https://riezone.overdrive.com,"Ocean State Libraries eZone",87736,18670,68361,705,0
https://toledo.overdrive.com,"Toledo-Lucas County Public Library",85760,22493,62079,1188,0
https://odmc.overdrive.com,"Ontario Library Service Consortium",85402,15599,69635,168,0
https://hawaii.overdrive.com,"Hawaii State Public Library System",85259,15794,69465,0,0
https://wplc.overdrive.com,"Wisconsin Public Library Consortium",83910,20758,62606,546,0
https://hpl.overdrive.com,"Hamilton Public Library",81253,13273,67509,0,471
https://cals.overdrive.com,"Central Arkansas Library System",80383,16291,64092,0,0
https://mydlib.overdrive.com,"My Digital Library",79350,18284,59838,855,372
https://broward.overdrive.com,"Broward County Library",78394,17042,60689,663,0
https://sanantonio.overdrive.com,"San Antonio Public Library",77401,18803,56777,1336,485
https://piercecounty.overdrive.com,"Pierce County Library System",77194,20556,56638,0,0
https://lsw.overdrive.com,"Libraries Southwest Consortium",77066,14117,62831,118,0
https://slcl.overdrive.com,"St. Louis County Library",75240,10400,64237,603,0
https://scld.overdrive.com,"Spokane County Library District",74687,22937,51750,0,0
https://goldcoast.overdrive.com,"City of Gold Coast Libraries",74200,11672,59875,2653,0
https://dayton.overdrive.com,"Dayton Metro Library",73850,19657,53401,792,0
https://markham.overdrive.com,"Markham Public Library",71392,11417,59102,873,0
https://henrico.overdrive.com,"Henrico County Public Library",70834,9419,61415,0,0
https://wvdeli.overdrive.com,"West Virginia Downloadable Entertainment Library Initiative",69722,13736,54758,1228,0
https://timberland.overdrive.com,"Timberland Regional Library",69390,20133,48693,564,0
https://wccls.overdrive.com,"Washington County Cooperative Library Services",67853,16671,51182,0,0
https://cabq.overdrive.com,"Albuquerque Bernalillo County Library System",67594,19899,47431,264,0
https://pioneerok.overdrive.com,"Pioneer Library System",66996,15576,51179,241,0
https://tscpl.overdrive.com,"Topeka and Shawnee County Public Library",66251,11477,54536,0,238
https://midcolumbialibraries.overdrive.com,"Mid-Columbia Libraries",66166,17614,48144,0,408
https://nmls.overdrive.com,"Nicholson Memorial Library System",65974,17839,47858,36,241
https://aclib.overdrive.com,"Alachua County Library District",65131,18344,46702,85,0
https://slco.overdrive.com,"Salt Lake County Library Services",63778,19956,39574,4248,0
https://lakecounty.overdrive.com,"Lake County Public Library",63235,13705,49530,0,0
https://sdcl.overdrive.com,"San Diego County Library",63143,14558,47834,751,0
https://utahsonlinelibrary.overdrive.com,"Utah's Online Library",62301,20475,40145,1681,0
https://minuteman.overdrive.com,"Minuteman Library Network",61636,12454,48063,685,434
https://nu.overdrive.com,"Northwest University",60050,1,60049,0,0
https://acpl.overdrive.com,"Allen County Public Library",59970,10217,49753,0,0
https://erl.overdrive.com,"Eastern Regional Libraries",59933,6737,53196,0,0
https://ottawa.overdrive.com,"Ottawa Public Library",59380,10744,48636,0,0
https://cidc.overdrive.com,"eIndiana Digital Consortium",58805,9797,48268,394,346
https://myrl.overdrive.com,"Richland Library",58527,11920,46552,55,0
https://fresno.overdrive.com,"Fresno County Public Library",57277,15437,41175,665,0
https://hadc.overdrive.com,"Houston Area Digital Media Catalog",57083,14757,42266,59,0
https://saskatchewan.overdrive.com,"Saskatchewan Library Consortium",56308,9962,46346,0,0
https://okvirtuallibrary.overdrive.com,"OK Virtual Library",55398,10145,44558,695,0
https://cwmars.overdrive.com,"CW MARS",54159,9449,42824,1201,685
https://jpl.overdrive.com,"Jacksonville Public Library",53852,15218,38364,270,0
https://christchurch.overdrive.com,"Christchurch City Libraries",53755,9903,43852,0,0
https://aclibrary.overdrive.com,"Alameda County Library",53026,4954,44918,3154,0
https://surreyca.overdrive.com,"Surrey Libraries",52250,7408,44842,0,0
https://kclibrary.overdrive.com,"Kansas City Public Library",51999,14452,36750,513,284
https://ncdigital.overdrive.com,"North Carolina Digital Library",51451,10422,40332,294,403
https://akronlibrary.overdrive.com,"Akron-Summit County Public Library",51246,14349,36897,0,0
https://kenton.overdrive.com,"Kenton County Public Library",51043,8042,42762,0,239
https://denver.overdrive.com,"Denver Public Library",50077,13141,36134,802,0
https://mediaondemand.overdrive.com,"Media On Demand",49984,7516,41357,1111,0
https://mississauga.overdrive.com,"Mississauga Library System",49742,5261,44464,17,0
https://sbcldigital.overdrive.com,"San Bernardino County Library",49364,9951,36426,2987,0
https://dallaslibrary.overdrive.com,"Dallas Public Library",49268,5747,40911,2610,0
https://westchester.overdrive.com,"Westchester Library System",49030,6187,42777,66,0
https://lfpl.overdrive.com,"Louisville Free Public Library",48446,291,47805,350,0
https://jclc.overdrive.com,"Jefferson County Library Cooperative",48380,10880,37500,0,0
https://wcl.overdrive.com,"Wellington City Libraries",48042,9739,38303,0,0
https://wapldmc.overdrive.com,"Western Australia Public Libraries",48023,1343,46680,0,0
https://mlc.overdrive.com,"Midwest Collaborative for Library Services",47381,12520,34861,0,0
https://greenwich.overdrive.com,"Greenwich Library",47273,9492,37781,0,0
https://thegdl.overdrive.com,"Genesee District Library",47069,15491,31281,297,0
https://knoxcounty.overdrive.com,"Knox County Public Library",46972,11656,34945,371,0
https://fortvancouver.overdrive.com,"Fort Vancouver Regional Library District",46551,12690,33861,0,0
https://elm.overdrive.com,"eLibraries Manitoba",46539,9421,37117,1,0
https://chipublib.overdrive.com,"Chicago Public Library",46443,10301,35592,550,0
https://bridges.overdrive.com,"Bridges",46362,11624,34148,194,396
https://fwpl.overdrive.com,"Fort Worth Library",46352,14273,30662,1153,264
https://anythinklibraries.overdrive.com,"Rangeview Library District",46341,11085,35256,0,0
https://dbrl.overdrive.com,"Daniel Boone Regional Library",45969,9941,36028,0,0
https://dcl.overdrive.com,"Douglas County Libraries",45897,12482,33361,54,0
https://youngstown.overdrive.com,"The Public Library of Youngstown and Mahoning County",45883,9953,35930,0,0
https://iddc.overdrive.com,"Indiana Digital Download Center",45863,6330,38125,995,413
https://stcharles.overdrive.com,"St. Charles City-County Library District",45819,11086,34733,0,0
https://adlc.overdrive.com,"Arkansas Digital Library Consortium",45646,8584,37062,0,0
https://library2go.overdrive.com,"Oregon Digital Library Consortium",45433,13136,32297,0,0
https://onlib.overdrive.com,"Onondaga County Public Library",45214,11791,32560,737,126
https://sapln.overdrive.com,"South Australia Public Library Services",44642,6321,38321,0,0
https://uhls.overdrive.com,"Upper Hudson Library System",44641,11089,32905,647,0
https://anytime.overdrive.com,"Washington Anytime Library",44459,11974,32485,0,0
https://idm.overdrive.com,"Indiana Digital Media",44347,9299,34284,447,317
https://pima.overdrive.com,"Pima County Public Library",43925,8215,35533,177,0
https://wvreads.overdrive.com,"West Virginia Reads",43156,5318,37829,9,0
https://buffalo.overdrive.com,"Buffalo & Erie County Public Library",43035,9482,33451,102,0
https://mdpls.overdrive.com,"Miami-Dade Public Library System",42852,9322,33494,36,0
https://greengoldlibraries.overdrive.com,"Green Gold Consortium",42648,8548,33562,538,0
https://slpl.overdrive.com,"St. Louis Public Library",42458,4686,37772,0,0
https://dclibrary.overdrive.com,"District of Columbia Public Library",42096,12177,29423,496,0
https://slcpl.overdrive.com,"Salt Lake City Public Library",41774,8785,30329,2660,0
https://fairfax.overdrive.com,"Fairfax County Public Library",41719,14229,27490,0,0
https://emedialibrary.overdrive.com,"eMediaLibrary",41453,8961,32491,1,0
https://naperville.overdrive.com,"Naperville Public Library",41314,13214,27770,330,0
https://tulsa.overdrive.com,"Tulsa City-County Library",41286,8649,32634,3,0
https://omaha.overdrive.com,"Omaha Public Library",41025,10650,30310,65,0
https://orl.overdrive.com,"Okanagan Regional Library",40762,8317,32445,0,0
https://monmouth.overdrive.com,"Monmouth County Library",40698,7227,33471,0,0
https://sanjose.overdrive.com,"San Jose Public Library",40548,7483,33065,0,0
https://camellia.overdrive.com,"Camellia Net Digital Catalog",40449,6366,33029,606,448
https://nebraska.overdrive.com,"Nebraska OverDrive Libraries",40093,13254,26839,0,0
https://nsls.overdrive.com,"My Media Mall",39993,12424,27436,133,0
https://sppl.overdrive.com,"St. Paul Public Library",39651,0,39651,0,0
https://llc.overdrive.com,"London Libraries Consortium",39593,5738,33855,0,0
https://dpls.overdrive.com,"Deschutes Public Library",38884,10056,28759,69,0
https://sails.overdrive.com,"SAILS Library Network",38878,5614,32389,875,0
https://plano.overdrive.com,"Plano Public Library System",38820,6447,32373,0,0
https://bnllux.overdrive.com,"National Library of Luxembourg",38611,32,38579,0,0
https://molib2go.overdrive.com,"Missouri Libraries 2Go",38479,6050,31759,352,318
https://librariesonthego.overdrive.com,"Libraries on the Go",38352,8466,29886,0,0
https://nassau.overdrive.com,"Nassau Digital Doorway",38334,7747,30587,0,0
https://chesterfield.overdrive.com,"Chesterfield County Public Library",38308,7361,30947,0,0
https://pls.overdrive.com,"Peninsula Library System",38211,9038,29171,2,0
https://halifax.overdrive.com,"Halifax Public Libraries",38043,5815,31888,340,0
https://downloadlibrary.overdrive.com,"downloadLibrary",37479,9917,26474,1088,0
https://sjcpl.overdrive.com,"St. Joseph County Public Library",37227,7877,29350,0,0
https://krl.overdrive.com,"Kitsap Regional Library",37180,7821,29359,0,0
https://vbpl.overdrive.com,"Virginia Beach Public Library",36755,7133,28287,1335,0
https://omnilibraries.overdrive.com,"Online Media of Northern Illinois Libraries",36130,4148,31298,684,0
https://yuma.overdrive.com,"Yuma County Library District",36054,12584,23470,0,0
https://freelibrary.overdrive.com,"The Free Library of Philadelphia",36000,6263,29337,400,0
https://jasmine.overdrive.com,"South Carolina Low Country Consortium",35871,3160,32709,2,0
https://hcplibrary.overdrive.com,"Hancock County Public Library",35685,8282,27186,6,211
https://frontrange.overdrive.com,"Front Range Downloadable Library",35617,8380,27167,70,0
https://lincoln.overdrive.com,"Lincoln City Libraries",35419,14752,20667,0,0
https://brisbane.overdrive.com,"Brisbane City Council Library Services",35398,5272,29985,141,0
https://ocln.overdrive.com,"Old Colony Library Network",35243,5352,29420,471,0
https://libraryweb.overdrive.com,"Monroe County Library System",35154,7088,27537,311,218
https://bcpl.overdrive.com,"British Columbia Libraries",34991,9392,25598,1,0
https://ocpl.overdrive.com,"OC Public Libraries",34818,11032,23786,0,0
https://trac.overdrive.com,"TRAC Consortium",34754,5296,29458,0,0
https://santaclara.overdrive.com,"Santa Clara County Library",34524,8681,25109,734,0
https://balibrary.overdrive.com,"Barrington Area Library",34513,4597,29916,0,0
https://spartanburglibraries.overdrive.com,"Spartanburg County Public Libraries",34017,9671,24346,0,0
https://memphis.overdrive.com,"Memphis Public Libraries",33988,2369,31619,0,0
https://ndlibrary2go.overdrive.com,"North Dakota Digital Consortium",33437,9037,23250,1150,0
https://tempe.overdrive.com,"Tempe Public Library",33294,6375,26751,168,0
https://pueblolibrary.overdrive.com,"Pueblo City-County Library District",33064,16284,16780,0,0
https://rhpl.overdrive.com,"Richmond Hill Public Library",33059,2968,30091,0,0
https://somerset.overdrive.com,"Somerset County Library System",33027,4677,28123,227,0
https://pgcmls.overdrive.com,"Prince George's County Memorial Library System",32919,9135,23784,0,0
https://afpls.overdrive.com,"Atlanta-Fulton Public Library System",32751,6086,26665,0,0
https://bayouland.overdrive.com,"Bayouland E-Library Co-Op",32383,4136,28138,109,0
https://grpl.overdrive.com,"Grand Rapids Public Library",32208,6641,25567,0,0
https://montana.overdrive.com,"MontanaLibrary2Go",32149,10987,21162,0,0
https://barth.overdrive.com,"Bartholomew County Public Library",31985,5468,26516,1,0
https://flls.overdrive.com,"Finger Lakes Library System",31980,5077,26903,0,0
https://oakland.overdrive.com,"Oakland Public Library",31944,5014,25873,1057,0
https://elibrarynj.overdrive.com,"eLibrary NJ",31135,9950,21185,0,0
https://ifpl.overdrive.com,"Idaho Falls Public Library",30630,9702,20928,0,0
https://lib2go.overdrive.com,"ArkansasLibrary2Go",30514,6132,24156,226,0
https://tln.overdrive.com,"Download Destination",30402,5410,24177,815,0
https://delaware.overdrive.com,"Delaware Division of Libraries",30256,6483,22770,1003,0
https://blackgold.overdrive.com,"Black Gold Cooperative Library System",30255,8617,21638,0,0
https://librariestasmania.overdrive.com,"Libraries Tasmania",29926,3786,26140,0,0
https://lcpl.overdrive.com,"Loudoun County Public Library",29867,5505,24362,0,0
https://marinet.overdrive.com,"MARINet",29767,7747,21930,90,0
https://rochester.overdrive.com,"Rochester Public Library",29756,9311,19999,446,0
https://arlington.overdrive.com,"Arlington Public Library",29370,8588,20782,0,0
https://yvl.overdrive.com,"Yakima Valley Libraries",29342,8688,17912,2742,0
https://lpl.overdrive.com,"London Public Library",29285,10047,19106,132,0
https://clamsnet.overdrive.com,"CLAMS",29250,6399,22593,55,203
https://marmot.overdrive.com,"Marmot Library Network",29189,8442,20627,120,0
https://winnipeg.overdrive.com,"Winnipeg Public Library",29102,5362,23445,295,0
https://poudre.overdrive.com,"Poudre River Public Library District",29048,3990,24967,91,0
https://adl.overdrive.com,"Alaska Digital Library",29003,10640,18363,0,0
https://frisco.overdrive.com,"Frisco Public Library",28317,4926,23371,20,0
https://brampton.overdrive.com,"Brampton Library",28311,6324,21870,117,0
https://ccc.overdrive.com,"Contra Costa County Library",28038,5666,22372,0,0
https://santaclarita.overdrive.com,"City of Santa Clarita Public Library",28016,4768,21975,1273,0
https://brevard.overdrive.com,"Brevard County Library",28008,3525,24483,0,0
https://moretonbay.overdrive.com,"Moreton Bay Libraries",27856,2861,24846,149,0
https://boise.overdrive.com,"Boise Public Library",27785,8229,19212,344,0
https://maryland.overdrive.com,"Maryland's Digital Library",27660,8462,18591,145,462
https://ecoop.overdrive.com,"E-Library Co-Op of Southeast Louisiana",27587,4104,23447,36,0
https://sunflowerelibrary.overdrive.com,"Sunflower eLibrary",27515,3785,23686,44,0
https://e-inc.overdrive.com,"E-iNC Library",27254,2570,23974,300,410
https://buckslib.overdrive.com,"Bucks County Free Library",27059,7330,19529,200,0
https://blackhills.overdrive.com,"Black Hills Library Digital Consortium",26805,7420,19191,194,0
https://rcls.overdrive.com,"Ramapo Catskill Library System",26305,6069,19183,493,560
https://sttammany.overdrive.com,"St. Tammany Parish Library",26284,6958,19326,0,0
https://ebccls.overdrive.com,"Bergen County Cooperative Library System",26094,7130,18964,0,0
https://montcolibs.overdrive.com,"Montgomery County Library District Consortium",25876,5748,19725,403,0
https://rpls.overdrive.com,"Rolling Prairie Digital Consortium",25789,2566,23126,97,0
https://elpaso.overdrive.com,"El Paso Public Library",25772,3675,21739,358,0
https://delco.overdrive.com,"Delaware County Library System",25726,6976,18750,0,0
https://tuscaloosa.overdrive.com,"Tuscaloosa Public Library",25397,4967,20059,371,0
https://upnorth.overdrive.com,"Up North Michigan Consortium",25293,2979,22180,134,0
https://kent.overdrive.com,"Kent County Council",25282,3319,21963,0,0
https://ncrl.overdrive.com,"North Central Regional Library",25262,5331,19931,0,0
https://skokielibrary.overdrive.com,"Skokie Public Library",25193,4037,21156,0,0
https://chester.overdrive.com,"Chester County Library System",24980,5496,19484,0,0
https://norfolk-va.overdrive.com,"Norfolk Public Library",24838,1136,23702,0,0
https://lexpublib.overdrive.com,"Lexington Public Library",24837,2980,21857,0,0
https://capitalarealibrary.overdrive.com,"Capital Area Library District",24575,7536,17039,0,0
https://elnb-bnnb.overdrive.com,"Bibliothèques publiques du N.-B. / New Brunswick Public Libraries",24511,4868,19554,89,0
https://tacoma.overdrive.com,"Tacoma Public Library",24416,5065,19351,0,0
https://buckinghamshire.overdrive.com,"Buckinghamshire County Council",24361,447,23914,0,0
https://tblc.overdrive.com,"Tampa Bay Library Consortium",24019,5019,18964,36,0
https://sonoma.overdrive.com,"Sonoma County Library",24018,8319,15699,0,0
https://jefferson.overdrive.com,"Jefferson County Public Library",23963,0,23963,0,0
https://washoecounty.overdrive.com,"Washoe County Library System",23960,7565,16395,0,0
https://mvlc.overdrive.com,"Merrimack Valley Library Consortium",23906,5983,17274,194,455
https://dmpl.overdrive.com,"Des Moines Public Library",23863,7017,16846,0,0
https://jeff.overdrive.com,"Jefferson Parish Library",23658,3265,20344,49,0
https://carmel.overdrive.com,"Carmel Clay Public Library",23497,7838,15659,0,0
https://icpl.overdrive.com,"Digital Johnson County",23484,7862,15622,0,0
https://neworleans.overdrive.com,"New Orleans Public Library",23477,10406,12566,248,257
https://netldc.overdrive.com,"Northeast Texas Digital Consortium",23475,3539,19774,162,0
https://banq.overdrive.com,"Bibliothèque et Archives nationales du Québec",23424,4154,19270,0,0
https://nsdc.overdrive.com,"North Suburban Digital Consortium",23414,6737,16646,31,0
https://volusia.overdrive.com,"Volusia County Public Library",23413,5768,17645,0,0
https://pplc.overdrive.com,"Pinellas Public Library Cooperative",23305,5258,17176,871,0
https://lex.overdrive.com,"Lexington County Public Library System",23087,5676,17284,127,0
https://ajax.overdrive.com,"Ajax Public Library",23086,5229,17857,0,0
https://nh.overdrive.com,"New Hampshire State Library",23078,9864,13013,1,200
https://highplains.overdrive.com,"High Plains Library District",22843,7457,15386,0,0
https://burlingtonpl.overdrive.com,"Burlington Public Library",22841,3866,18975,0,0
https://abilene.overdrive.com,"Abilene PL & Tom Green CL",22749,4612,18137,0,0
https://arrowhead.overdrive.com,"Arrowhead Library System",22691,8692,13999,0,0
https://yourlibraryca.overdrive.com,"Richmond Public Library",22553,3446,19107,0,0
https://essexca.overdrive.com,"Essex County Library",22452,6532,15878,42,0
https://andersonlibrary.overdrive.com,"Anderson County Library",22410,3650,18760,0,0
https://arlingtontx.overdrive.com,"Arlington Public Library",22371,6547,15824,0,0
https://epukapuka.overdrive.com,"Lower North Island",22237,3832,18405,0,0
https://nckids.overdrive.com,"NC Kids Digital Library",22148,4471,16573,1104,0
https://queenslibrary.overdrive.com,"Queens Library",22033,2522,18830,681,0
https://southdakota.overdrive.com,"South Dakota Digital Consortium",21991,5515,15976,31,469
https://pinnacle.overdrive.com,"Pinnacle Digital Consortium",21819,4952,16867,0,0
https://berkeleypubliclibrary.overdrive.com,"Berkeley Public Library",21718,5735,15983,0,0
https://midyork.overdrive.com,"Mid-York Library System",21642,4354,17288,0,0
https://hepl.overdrive.com,"Hamilton East Public Library",21532,5589,15943,0,0
https://coloradodc.overdrive.com,"Across Colorado Digital Consortium",21426,4439,16400,504,83
https://id8.overdrive.com,"LYNX Library Consortium",21334,4226,17108,0,0
https://glllibraries.overdrive.com,"Better Libraries Digital Consortium",21301,3196,18105,0,0
https://norfolk.overdrive.com,"Norfolk County Council",21208,1013,20195,0,0
https://nidl.overdrive.com,"Northeast Indiana Digital Library",21194,3041,17715,0,438
https://ryde.overdrive.com,"City of Ryde Library",21169,1276,19893,0,0
https://sclibrary.overdrive.com,"Strathcona County Library",21103,3794,17309,0,0
https://alexandria.overdrive.com,"Alexandria Library",21068,5127,15941,0,0
https://pas-gdl.overdrive.com,"Pasadena/Glendale Digital Library",20940,4738,16143,59,0
https://durhamcounty.overdrive.com,"Durham County Library",20777,3462,17315,0,0
https://swvapub.overdrive.com,"Southwest Virginia Public Libraries",20535,5294,15241,0,0
https://lplelibrary.overdrive.com,"Laredo Public Library",20527,0,20527,0,0
https://owwl.overdrive.com,"Pioneer Library System",20464,6352,13864,0,248
https://noble.overdrive.com,"NOBLE: North of Boston Library Exchange",20343,4432,15634,0,277
https://edownload.overdrive.com,"Lambton County Library",20339,2959,17380,0,0
https://boroondara.overdrive.com,"Boroondara Library Service",20301,1779,18522,0,0
https://daviscounty.overdrive.com,"Davis County Library",20232,8450,11155,627,0
https://myjdl.overdrive.com,"Jackson District Library",20184,3988,16196,0,0
https://ocl.overdrive.com,"Ocean County Library",19938,4390,15548,0,0
https://greenvillesc.overdrive.com,"Greenville County Library System",19834,0,19834,0,0
https://brantford.overdrive.com,"Brantford Public Library",19816,3906,15910,0,0
https://plcmc.overdrive.com,"Charlotte Mecklenburg Library",19732,2637,16899,196,0
https://lakeland.overdrive.com,"Lakeland Library Cooperative",19526,4834,14293,399,0
https://stls.overdrive.com,"Southern Tier Library System",19382,3120,15692,570,0
https://ecrl.overdrive.com,"East Central Regional Library",18926,3217,15709,0,0
https://whitby.overdrive.com,"Whitby Public Library",18846,1753,17093,0,0
https://ecat.overdrive.com,"Sarasota County Libraries",18798,4962,13836,0,0
https://hendersonlibraries.overdrive.com,"Henderson Libraries",18784,4062,14322,0,400
https://pclc.overdrive.com,"Polk County Library Cooperative",18746,1462,17008,276,0
https://suffolklibraries.overdrive.com,"Suffolk Libraries",18561,2144,16417,0,0
https://semcofl.overdrive.com,"Seminole County Public Library System",18559,3700,14598,261,0
https://charlestoncounty.overdrive.com,"Charleston County Public Library System",18526,4438,14088,0,0
https://dekalb.overdrive.com,"DeKalb County Public Library",18405,6566,11839,0,0
https://collier.overdrive.com,"Collier County Public Library",18383,4457,13926,0,0
https://larl.overdrive.com,"Lake Agassiz Regional Library",18351,2460,15891,0,0
https://avalonfreelibrary.overdrive.com,"Avalon Free Public Library",18244,2000,16244,0,0
https://wakegov.overdrive.com,"Wake County Public Libraries",18124,6040,12084,0,0
https://brdc.overdrive.com,"Blue Ridge Download Consortium",18066,4722,13083,261,0
https://woodlands.overdrive.com,"Woodlands Library Cooperative",17996,3637,14359,0,0
https://chinookarch.overdrive.com,"Chinook Arch Regional Library System",17911,2532,15378,1,0
https://burlington.overdrive.com,"Burlington County Library System",17874,4972,12272,630,0
https://iredell.overdrive.com,"Iredell County Library",17867,2848,14794,225,0
https://sjcpls.overdrive.com,"St. Johns County Public Library",17809,1128,16681,0,0
https://kern.overdrive.com,"Kern County Library",17801,3217,14584,0,0
https://libraryinjonesboro.overdrive.com,"Craighead County Jonesboro Public Library",17800,4787,13013,0,0
https://gwinnett.overdrive.com,"Gwinnett County Public Library",17736,4973,12437,326,0
https://laportelibrary.overdrive.com,"La Porte County Public Library",17661,3065,14596,0,0
https://scdl.overdrive.com,"Southern California Digital Library",17632,4378,12992,262,0
https://wichita.overdrive.com,"Wichita Public Library",17608,0,17608,0,0
https://wrl.overdrive.com,"Williamsburg Regional Library",17523,0,17523,0,0
https://mmlc.overdrive.com,"Mideastern Michigan Library Cooperative",17424,1607,15661,156,0
https://fuelyourmind.overdrive.com,"White Pine Library Cooperative",17399,3747,13652,0,0
