"Overdrive Link","Overdrive Name","Collection Size","No. of Audiobooks","No. of Ebooks","No. of Videos","No. of Magazines"
https://sapl.overdrive.com,"St. Albert Public Library",17313,2061,15252,0,0
https://elibrary.overdrive.com,"Newfoundland & Labrador Public Libraries",17276,2148,15128,0,0
https://northnet.overdrive.com,"NorthNet Library System",17273,4486,12786,1,0
https://librariesniuk.overdrive.com,"Libraries NI",17260,3079,14181,0,0
https://fvrl.overdrive.com,"Fraser Valley Regional Library",17252,2317,14935,0,0
https://oceancity.overdrive.com,"Ocean City Free Public Library",17068,2124,14944,0,0
https://meridian.overdrive.com,"Meridian Library District",17034,3570,13464,0,0
https://palmbeach.overdrive.com,"Palm Beach County Library System",16977,0,16977,0,0
https://aberdeenshirelibraries.overdrive.com,"Aberdeenshire Library and Information Service",16967,1745,15222,0,0
https://westtexas.overdrive.com,"West Texas Digital Consortium",16930,1374,15541,15,0
https://nmbm.overdrive.com,"Nelson Mandela Bay Municipality",16911,3711,12410,790,0
https://ccls.overdrive.com,"Chautauqua-Cattaraugus Library System",16898,3507,13156,0,235
https://cobbcounty.overdrive.com,"Cobb County Public Library System",16749,3929,12267,553,0
https://huntington.overdrive.com,"Huntington Public Library",16711,4859,11554,298,0
https://aurora.overdrive.com,"Aurora Public Library",16708,2250,14458,0,0
https://ntrls.overdrive.com,"North Texas Libraries on the Go",16696,4600,12096,0,0
https://ylpl.overdrive.com,"Yorba Linda Public Library",16628,3863,12321,444,0
https://libraryconnection.overdrive.com,"Library Connection, Inc.",16600,3962,11509,598,531
https://virtuallibrary.overdrive.com,"Virtual Library of Wyoming",16555,3877,12110,568,0
https://virl.overdrive.com,"Vancouver Island Regional Library",16495,3152,13343,0,0
https://denton.overdrive.com,"Denton Public Library",16484,5508,10952,24,0
https://jericholibrary.overdrive.com,"Jericho Public Library",16462,2702,13760,0,0
https://cin.overdrive.com,"Cooperative Information Network",16376,2833,13543,0,0
https://mylakelibrary.overdrive.com,"Lake County Library System",16342,1100,15079,163,0
https://warrenpl.overdrive.com,"Warren County Public Library",16339,5207,11087,45,0
https://mhls.overdrive.com,"Mid-Hudson Library System",16217,3724,12236,257,0
https://penrith.overdrive.com,"Penrith City Library",16190,4173,12017,0,0
https://oxfordshire.overdrive.com,"Oxfordshire County Council",16136,1475,14661,0,0
https://alliance.overdrive.com,"Alliance Digital Media Library",15881,1705,14174,2,0
https://mlcstl.overdrive.com,"Municipal Library Consortium of St. Louis County",15847,4432,11415,0,0
https://bpls.overdrive.com,"Beaumont Public Library System",15727,3089,12638,0,0
https://mohave.overdrive.com,"Mohave County Library District",15635,4144,11491,0,0
https://gloucestershire.overdrive.com,"Gloucestershire Libraries",15618,1606,14012,0,0
https://voebb.overdrive.com,"Berlin, Verbund Öffentlicher Bibliotheken (VÖBB)",15550,2248,13302,0,0
https://tularecounty.overdrive.com,"Tulare County Library",15514,3612,11902,0,0
https://barnet.overdrive.com,"London Borough of Barnet",15514,1564,13950,0,0
https://liverpool.overdrive.com,"Liverpool Libraries and Information Service",15511,2544,12967,0,0
https://mrspl.overdrive.com,"Mary Riley Styles Public Library",15501,3416,12085,0,0
https://centralpalibraries.overdrive.com,"Central PA Libraries",15471,3072,12399,0,0
https://gmlc.overdrive.com,"Green Mountain Library Consortium",15399,5441,9958,0,0
https://lion.overdrive.com,"LION: Libraries Online",15380,4078,11302,0,0
https://selco.overdrive.com,"Southeastern Libraries Cooperating",15355,3134,12221,0,0
https://shortgrass.overdrive.com,"Shortgrass Library System",15306,1157,14149,0,0
https://simcoe.overdrive.com,"County of Simcoe Library Co-operative",15295,2649,12646,0,0
https://triparish.overdrive.com,"Tri-Parish E-Library",15267,1061,13456,750,0
https://novascotia-annapolisvalley.overdrive.com,"Nova Scotia Public Libraries",15184,1707,13477,0,0
https://slc.overdrive.com,"Suburban Library Cooperative",15181,2697,12451,33,0
https://novascotia.overdrive.com,"Nova Scotia Public Libraries",15123,1679,13444,0,0
https://santamonica.overdrive.com,"Santa Monica Public Library",15022,5258,9764,0,0
https://smdl.overdrive.com,"Southwest Michigan Library Cooperative",14833,2359,12230,244,0
https://lonestardigitalibrary.overdrive.com,"Lone Star Digital Library",14811,2071,12500,240,0
https://kirklees.overdrive.com,"Kirklees Libraries",14792,1558,13234,0,0
https://pwdl.overdrive.com,"Piney Woods Digital Consortium",14776,1024,13661,91,0
https://westlake.overdrive.com,"Westlake Porter Public Library",14721,2499,12222,0,0
https://ctdl.overdrive.com,"Central Texas Digital Consortium",14711,2275,11818,88,530
https://stratford.overdrive.com,"Stratford Library Association",14454,1404,13026,24,0
https://hornsby.overdrive.com,"Hornsby Shire Library & Information Service",14440,1370,13069,0,0
https://ssjcpl.overdrive.com,"Stockton-San Joaquin County Public Library",14358,4590,9767,1,0
https://sudbury.overdrive.com,"Greater Sudbury Public Library",14271,1847,12424,0,0
https://yprl.overdrive.com,"Yarra Plenty Regional Library",14226,1408,12818,0,0
https://yln.overdrive.com,"Yavapai Library Network",14136,4435,9701,0,0
https://washington.overdrive.com,"Washington County Library",14046,0,14046,0,0
https://chesapeake.overdrive.com,"Chesapeake Public Library System",14029,3560,10469,0,0
https://reading.overdrive.com,"Reading Public Library",13784,773,12702,309,0
https://ebonnerlibrary.overdrive.com,"East Bonner County Library District",13699,5377,8322,0,0
https://sovalue.overdrive.com,"Southern Virginia Libraries United Electronically",13668,1883,11509,276,0
https://librarypoint.overdrive.com,"Central Rappahannock Regional Library",13593,3121,10472,0,0
https://princetonlibrary.overdrive.com,"Princeton Public Library",13479,2163,11316,0,0
https://lbpl.overdrive.com,"Long Beach Public Library",13448,4438,9010,0,0
https://clarkco.overdrive.com,"Charlestown Clark County Public Library",13443,994,12449,0,0
https://dubuque.overdrive.com,"Carnegie-Stout Public Library",13439,4422,8583,434,0
https://princewilliam.overdrive.com,"Prince William Public Library System",13416,3215,10201,0,0
https://springfield.overdrive.com,"Springfield-Greene County Library",13281,4905,8156,220,0
https://greatnecklibrary.overdrive.com,"Great Neck Library",13271,1843,11428,0,0
https://silverstarcoop.overdrive.com,"Nevada Library Cooperative",13085,2325,10300,297,163
https://northyorks.overdrive.com,"North Yorkshire Libraries",13000,1425,11575,0,0
https://sdg.overdrive.com,"SDG Library",12981,1652,11137,192,0
https://medway.overdrive.com,"Medway Council",12845,1191,11654,0,0
https://cldl.overdrive.com,"Allentown Public Library",12807,2071,10736,0,0
https://peipls.overdrive.com,"Prince Edward Island Public Library Service",12603,2558,10045,0,0
https://kfpl.overdrive.com,"Kingston Frontenac Public Library",12574,2799,9644,131,0
https://princeton.overdrive.com,"Princeton University",12573,1896,10677,0,0
https://burnaby.overdrive.com,"Burnaby Public Library",12560,3687,8873,0,0
https://aurorapubliclibrary.overdrive.com,"Aurora Public Library",12270,949,11321,0,0
https://pvld.overdrive.com,"Palos Verdes Library District",12269,1736,10533,0,0
https://avon.overdrive.com,"Avon-Washington Township Public Library",12255,2096,10159,0,0
https://everett.overdrive.com,"Everett Public Library",12218,2887,9331,0,0
https://fortbend.overdrive.com,"Fort Bend County Libraries",12034,5020,7014,0,0
https://citrus.overdrive.com,"Citrus County Library System",12025,2029,9996,0,0
https://bartowlibrary.overdrive.com,"Bartow County Library System",11947,2408,9530,9,0
https://devon.overdrive.com,"Devon Libraries",11939,2267,9671,1,0
https://mvls.overdrive.com,"Mohawk Valley Library System",11920,2397,9523,0,0
https://mooneevalley.overdrive.com,"Moonee Valley Libraries",11907,0,11907,0,0
https://serra.overdrive.com,"Serra Cooperative Library System",11832,2302,9530,0,0
https://vaughanpl.overdrive.com,"Vaughan Public Libraries",11812,2741,9063,8,0
https://plymouthuk.overdrive.com,"Plymouth Library Services",11795,855,10940,0,0
https://mylibrarynow.overdrive.com,"Northeast Arkansas Regional Library",11724,608,11116,0,0
https://windsorpublic.overdrive.com,"Windsor Public Library",11716,1566,10150,0,0
https://mobius.overdrive.com,"MOBIUS Consortium",11674,3812,7834,28,0
https://glasgow.overdrive.com,"Glasgow Libraries",11585,932,10653,0,0
https://darien.overdrive.com,"Darien Library",11580,2347,9232,1,0
https://lubbock.overdrive.com,"Lubbock Public Library",11477,3911,7470,96,0
https://lccpl.overdrive.com,"Logansport-Cass County Public Library",11462,83,11379,0,0
https://lclshome.overdrive.com,"Lackawanna County Library System",11457,3201,8256,0,0
https://portagelibrary.overdrive.com,"Portage County District Library",11439,2750,8689,0,0
https://northmankato.overdrive.com,"North Mankato Taylor Library",11400,1284,10116,0,0
https://yolocounty.overdrive.com,"Yolo County Library",11364,3109,8214,41,0
https://griver.overdrive.com,"Great River Regional Library",11345,2694,8651,0,0
https://lamb.overdrive.com,"New Castle District Library Center",11301,1467,9834,0,0
https://otpls.overdrive.com,"Ohio Township Public Library",11288,2048,9240,0,0
https://newcanaanlibrary.overdrive.com,"New Canaan Library",11265,687,10574,4,0
https://stamford.overdrive.com,"The Ferguson Library",11250,965,10255,30,0
https://wplibs.overdrive.com,"Western Plains Library System",11053,2097,8956,0,0
https://irclibrary.overdrive.com,"Indian River County Library",11037,1322,9715,0,0
https://flint.overdrive.com,"Flint Public Library",11021,3436,7585,0,0
https://thelosc.overdrive.com,"Libraries of Stevens County",11013,3644,7369,0,0
https://northernbeacheslibraries.overdrive.com,"Northern Beaches Libraries",10980,1750,9230,0,0
https://sutherland.overdrive.com,"Sutherland Shire Council",10914,2873,8041,0,0
https://prl.overdrive.com,"Pamunkey Regional Library",10861,1769,9092,0,0
https://bibliomation.overdrive.com,"Bibliomation, Inc.",10825,2540,8285,0,0
https://mcallen.overdrive.com,"McAllen Public Library",10797,1353,9444,0,0
https://kurthmemorial.overdrive.com,"Kurth Memorial Library",10761,342,10419,0,0
https://ebranch2go.overdrive.com,"eBranch2Go",10684,3172,7512,0,0
https://southisland.overdrive.com,"South Island",10581,1441,9140,0,0
https://thehills.overdrive.com,"The Hills Library Service",10560,1828,8732,0,0
https://tadl.overdrive.com,"Traverse Area District Library",10559,1983,8576,0,0
https://lawrencepl.overdrive.com,"Lawrence Public Library",10523,2898,7625,0,0
https://nnpls.overdrive.com,"Newport News Public Library System",10422,989,9433,0,0
https://salon.overdrive.com,"Southern Adirondack Library System",10415,3261,7154,0,0
https://novel.overdrive.com,"Upper North Island",10366,1542,8810,14,0
https://idahodigital.overdrive.com,"Idaho Digital Consortium",10353,1136,9211,6,0
https://nioga.overdrive.com,"Nioga Library System",10245,749,9492,4,0
https://rivershare.overdrive.com,"RiverShare Library System",10235,697,9538,0,0
https://tolibrary.overdrive.com,"Thousand Oaks Library System",10224,1794,7847,583,0
https://westmoreland.overdrive.com,"Westmoreland eBook Network",10211,1399,8801,11,0
https://murraylibrary.overdrive.com,"Murray Library",10181,1957,8025,0,199
https://wirral.overdrive.com,"Wirral Libraries",10165,1055,9110,0,0
https://riopl.overdrive.com,"Rio Rancho Public Library",10155,2955,7200,0,0
https://fselibrary.overdrive.com,"Free State Public Library System",10155,0,10155,0,0
https://orlandparklibrary.overdrive.com,"Orland Park Public Library",10137,785,9352,0,0
https://pnm.overdrive.com,"National Library of Malaysia",10120,435,9282,403,0
https://mmpl.overdrive.com,"Moore Memorial Public Library",10084,317,9767,0,0
https://baycountylibrary.overdrive.com,"Bay County Library System",10067,1767,8300,0,0
https://mymanatee.overdrive.com,"Manatee County Public Library System",9998,722,9276,0,0
https://cvl.overdrive.com,"Chattahoochee Valley Libraries",9965,0,9965,0,0
https://camdigital.overdrive.com,"Camarillo Public Library",9946,2367,7579,0,0
https://unioncounty.overdrive.com,"Union County Public Library",9931,1634,8297,0,0
https://santaanapubliclibrary.overdrive.com,"Santa Ana Public Library",9922,323,9290,309,0
https://mln.overdrive.com,"Metro Library Network",9762,2977,6785,0,0
https://rdpl.overdrive.com,"Red Deer Public Library",9733,1847,7886,0,0
https://logan.overdrive.com,"Logan City Council",9732,1368,8307,57,0
https://brownsburg.overdrive.com,"Brownsburg Public Library",9724,1494,8230,0,0
https://edinburgh.overdrive.com,"Edinburgh Libraries",9711,1604,8107,0,0
https://erielibrary.overdrive.com,"Erie County Public Library",9701,1835,7785,81,0
https://tds.overdrive.com,"Traverse des Sioux Library Cooperative",9682,2175,7507,0,0
https://gldl.overdrive.com,"Great Lakes Digital Libraries",9639,2976,6379,284,0
https://muskingum.overdrive.com,"Muskingum County Library System",9613,1335,8278,0,0
https://valnet.overdrive.com,"Valnet",9515,4019,5495,1,0
https://ereolenglobal.overdrive.com,"eReolen Global",9498,2574,6924,0,0
https://richardson.overdrive.com,"Richardson Public Library",9479,1474,8005,0,0
https://nm.overdrive.com,"New Mexico Library To Go",9473,1962,7511,0,0
https://fairfield.overdrive.com,"Fairfield Public Library",9391,2036,7347,8,0
https://neflin.overdrive.com,"NEFLIN",9369,932,8437,0,0
https://okaloosa.overdrive.com,"Okaloosa County Public Library Cooperative",9361,2883,6478,0,0
https://cfwpl.overdrive.com,"Cedar Falls and Waterloo Public Libraries",9359,1699,7360,300,0
https://rvl.overdrive.com,"Roanoke Valley Libraries",9355,1263,8092,0,0
https://forsyth.overdrive.com,"Forsyth County Public Library",9354,0,9354,0,0
https://anaheim.overdrive.com,"Anaheim Public Library",9354,1582,7772,0,0
https://svlc.overdrive.com,"Southwest Valley Library Consortium",9309,1143,8166,0,0
https://ccpls.overdrive.com,"Campbell County Public Library",9220,2631,6261,328,0
https://liverpoolau.overdrive.com,"Liverpool City Library",9190,1481,7706,3,0
https://rbwm.overdrive.com,"Royal Borough of Windsor & Maidenhead",9118,908,8210,0,0
https://sjrlc.overdrive.com,"South Jersey Regional Library Cooperative",9090,2888,6202,0,0
https://laurellibrary.overdrive.com,"Laurel County Public Library",9056,2343,6683,30,0
https://fourcounty.overdrive.com,"Four County Library System",9042,1739,7303,0,0
https://ncdl.overdrive.com,"Northern California Digital Library",9029,4310,4719,0,0
https://oberlinpl.overdrive.com,"Oberlin Public Library",8977,827,8150,0,0
https://chcbl.overdrive.com,"Chattanooga Public Library",8964,2068,6896,0,0
https://elibrarybw.overdrive.com,"Büchereien Wien",8951,238,8713,0,0
https://norwalk.overdrive.com,"Norwalk Public Library",8945,321,8624,0,0
https://wtcpl.overdrive.com,"Warren-Trumbull County Public Library",8929,0,8929,0,0
https://nafcpl.overdrive.com,"Floyd County Public Library",8919,1334,7585,0,0
https://eodls.overdrive.com,"Eastern Oklahoma District Library System",8912,1554,7358,0,0
https://midland-mi.overdrive.com,"Grace A. Dow Memorial Library",8865,784,8081,0,0
https://simivalleylibrary.overdrive.com,"Simi Valley Public Library",8861,749,8109,3,0
https://spokanelibrary.overdrive.com,"Spokane Public Library",8804,8,8796,0,0
https://detroitpubliclibrary.overdrive.com,"Detroit Public Library",8759,1807,6952,0,0
https://waggin.overdrive.com,"Washington District Libraries",8725,1350,7375,0,0
https://brimbanklibraries.overdrive.com,"Brimbank Libraries",8720,179,8541,0,0
https://digibel.overdrive.com,"Busan English Library",8631,1049,7582,0,0
https://vikingdigitallibrary.overdrive.com,"Viking Library System",8599,1724,6875,0,0
https://jclibrary.overdrive.com,"Jersey City Free Public Library",8542,1066,7426,50,0
https://myapl.overdrive.com,"Ascension Parish Library",8447,1737,6709,1,0
https://bibliomontreal.overdrive.com,"Bibliothèques Montréal",8347,0,8347,0,0
https://sefl-municipal.overdrive.com,"Southeast Florida Library Association",8324,653,7642,29,0
https://vapld.overdrive.com,"Vernon Area Public Library District",8314,221,8093,0,0
https://elibraryhh.overdrive.com,"Bücherhallen Hamburg",8254,890,7222,142,0
https://yorkcountyva.overdrive.com,"York County Public Library",8246,1267,6979,0,0
https://lewisham.overdrive.com,"Lewisham Library and Information Service",8217,1699,6518,0,0
https://northcountrylibraries.overdrive.com,"North Country Library System",8196,1500,6612,0,84
https://cocolib.overdrive.com,"Flagstaff City-Coconino County Public Library",8074,1177,6897,0,0
https://cookmemorial.overdrive.com,"Cook Memorial Public Library",8026,1697,6329,0,0
https://bigcountry.overdrive.com,"Big Country Library System",7914,1563,6324,27,0
https://westbanklibrary.overdrive.com,"Westbank Community Library District",7857,2075,5781,1,0
https://wpl.overdrive.com,"Westchester Public Library",7848,1334,6514,0,0
https://metronet.overdrive.com,"Metro Net Library Consortium",7817,3225,4592,0,0
https://leoncounty.overdrive.com,"LeRoy Collins Leon County Public Library System",7773,2582,5135,56,0
https://sequoyah.overdrive.com,"Sequoyah Regional Library System",7770,2108,5662,0,0
https://fullerton.overdrive.com,"Fullerton Public Library",7753,2026,5727,0,0
https://tangilibrary.overdrive.com,"Tangipahoa Parish Library",7741,0,7741,0,0
https://yukon.overdrive.com,"Yukon Public Libraries",7732,921,6811,0,0
https://yclibrary.overdrive.com,"York County Library",7688,1259,6429,0,0
https://gauteng.overdrive.com,"Gauteng Provincial Library Service",7660,754,6900,6,0
https://camdenlibrary.overdrive.com,"London Borough of Camden",7624,141,7483,0,0
https://palmspringslibrary.overdrive.com,"Palm Springs Public Library",7608,2040,5568,0,0
https://warwickshire.overdrive.com,"Warwickshire Library and Information Service",7580,872,6708,0,0
https://hamptonpubliclibrary.overdrive.com,"Hampton Public Library",7573,0,7573,0,0
https://elibrary247.overdrive.com,"eLibrary 24/7",7472,531,6941,0,0
https://lancasterlibraries.overdrive.com,"Library System of Lancaster County",7471,2257,5214,0,0
https://e-stockton.overdrive.com,"Stockton-on-Tees Libraries",7458,578,6880,0,0
https://sbpl.overdrive.com,"San Bernardino Public Library",7435,761,6674,0,0
https://pickens.overdrive.com,"Pickens County Library System",7420,2226,5194,0,0
https://cclsys.overdrive.com,"Johnstown District Libraries",7417,743,6674,0,0
https://roswellnm.overdrive.com,"Roswell Public Library",7341,1456,5885,0,0
https://helmet.overdrive.com,"Helsinki City Library",7256,890,6322,44,0
https://randwick.overdrive.com,"Randwick City Library Services",7247,1232,6015,0,0
https://roundrock.overdrive.com,"Round Rock Public Library System",7241,136,7105,0,0
https://act.overdrive.com,"ACT Library & Information Service",7227,1873,5354,0,0
https://srlsinfo.overdrive.com,"Sandhill Regional Library System",7156,252,6894,10,0
https://acld.overdrive.com,"Apache County Library District",7112,937,6046,129,0
https://wppl.overdrive.com,"Winter Park Public Library",7068,1190,5878,0,0
https://cpcregional.overdrive.com,"Craven-Pamlico-Carteret Regional Library",7047,1507,5540,0,0
https://sp.overdrive.com,"Singapore Polytechnic",6996,213,6755,28,0
https://georgesriver.overdrive.com,"Georges River Council Library",6951,1067,5838,46,0
https://southeasternok.overdrive.com,"Southeastern Public Library System of Oklahoma",6943,0,6943,0,0
https://first.overdrive.com,"First Regional Library",6886,1545,5275,66,0
https://lacnm.overdrive.com,"Los Alamos County Library System",6853,2023,4830,0,0
https://b2gsdl.overdrive.com,"Warren Library Association",6825,721,6104,0,0
https://fmb.overdrive.com,"Fort Myers Beach Public Library",6751,0,6751,0,0
https://hct.overdrive.com,"Higher Colleges of Technology",6715,783,5818,114,0
https://cumberland.overdrive.com,"Cumberland Council Libraries",6703,519,6183,1,0
https://hclibrary.overdrive.com,"Hunterdon County Library",6687,2399,4288,0,0
https://keyslibraries.overdrive.com,"Monroe County Public Library",6636,943,5693,0,0
https://eastsussexlibrary.overdrive.com,"East Sussex County Council",6619,561,6058,0,0
https://stlucieco.overdrive.com,"St. Lucie County Library System",6591,927,5664,0,0
https://lltc.overdrive.com,"Little Libraries That Could",6586,69,6517,0,0
https://leicesteruk.overdrive.com,"Leicester Libraries",6576,633,5943,0,0
https://brant.overdrive.com,"County of Brant Public Library",6567,1408,5159,0,0
https://waverley.overdrive.com,"Waverley Library",6501,1476,5025,0,0
https://bportlibrary.overdrive.com,"Bridgeport Public Library",6489,1573,4916,0,0
https://lbrut.overdrive.com,"London Borough of Richmond upon Thames",6485,1112,5373,0,0
https://blacktown.overdrive.com,"Blacktown City Libraries",6410,304,6106,0,0
https://midnorthcoast.overdrive.com,"Mid North Coast Library Service",6366,256,6110,0,0
https://scl.overdrive.com,"Sunshine Coast Libraries",6357,1675,4682,0,0
https://palmetto.overdrive.com,"Palmetto Library Consortium",6322,1540,4782,0,0
https://richmondpubliclibrary.overdrive.com,"Richmond Public Library",6310,743,5567,0,0
https://hplct.overdrive.com,"Hartford Public Library",6226,0,6226,0,0
https://saginawlibrary.overdrive.com,"Public Libraries of Saginaw",6148,1224,4924,0,0
https://sandoval.overdrive.com,"Sandoval County Library Consortium",6144,1184,4960,0,0
https://cefls.overdrive.com,"Clinton Essex Franklin Library System",6115,280,5835,0,0
https://wml.overdrive.com,"Whitehorse Manningham Regional Library Corporation",6106,866,5240,0,0
https://rafbokasafnid.overdrive.com,"Rafbókasafnið",6041,1126,4915,0,0
https://scw.overdrive.com,"Sun City West - R. H. Johnson Library",6040,652,5388,0,0
https://richmondlibrary.overdrive.com,"Richmond Public Library",6032,1445,4587,0,0
https://realtor.overdrive.com,"National Association of REALTORS®",5995,1131,4857,7,0
https://yorklibraries.overdrive.com,"York Libraries",5903,1611,4292,0,0
https://gcldaz.overdrive.com,"Gila County Library District",5865,476,5389,0,0
https://jefflibrary.overdrive.com,"Jeffersonville Township Public Library",5863,1224,4639,0,0
https://burbank.overdrive.com,"Burbank Public Library",5849,1537,4293,19,0
https://portphillip.overdrive.com,"Port Phillip Library Service",5834,68,5766,0,0
https://claytonnc.overdrive.com,"Hocutt Ellington Memorial Library",5806,4,5788,14,0
https://plumcreeklibrary.overdrive.com,"Plum Creek Library System",5789,666,5123,0,0
https://scenicregional.overdrive.com,"Scenic Regional Library",5727,1593,4134,0,0
https://listeneasternwv.overdrive.com,"Listen Eastern West Virginia",5691,2651,3040,0,0
https://stclaircounty.overdrive.com,"Saint Clair County Library",5661,1534,4127,0,0
https://virtualbpld.overdrive.com,"Bartlett Public Library",5655,902,4753,0,0
https://ebookssjclibrary.overdrive.com,"San Juan Community Library",5644,67,5574,3,0
https://blackpool.overdrive.com,"Blackpool Libraries",5629,549,5080,0,0
https://livermore.overdrive.com,"Livermore Public Library",5579,1847,3732,0,0
https://pioneerland.overdrive.com,"Pioneerland Library System",5536,1388,4148,0,0
https://qroc.overdrive.com,"Queensland Regional OverDrive Consortium",5528,453,5075,0,0
https://campbelltown.overdrive.com,"Campbelltown City Council",5519,1155,4364,0,0
https://beaverlibraries.overdrive.com,"Beaver County Library System",5499,637,4661,201,0
https://maltalibraries.overdrive.com,"Malta Libraries",5495,344,4924,1,226
https://renfrewshire.overdrive.com,"Renfrewshire Libraries",5486,867,4619,0,0
https://asub.overdrive.com,"Arkansas State University - Beebe",5462,193,5269,0,0
https://bcsdmc.overdrive.com,"Bryan and College Station Public Library System",5459,637,4822,0,0
https://ncc.overdrive.com,"Nassau Community College",5441,172,5269,0,0
https://south-ayrshire.overdrive.com,"South Ayrshire Libraries",5416,905,4511,0,0
https://taipei.overdrive.com,"Taipei Public Library",5394,865,4435,94,0
https://ccld.overdrive.com,"Cochise County Library District",5362,655,4707,0,0
https://jdcpl.overdrive.com,"Jasper Dubois County Contractual Public Library",5354,838,4516,0,0
https://bexley.overdrive.com,"London Borough of Bexley",5319,812,4455,52,0
https://clcn.overdrive.com,"Capital Library",5254,645,4609,0,0
https://ahml.overdrive.com,"Arlington Heights Memorial Library",5239,1886,3353,0,0
https://carverlib.overdrive.com,"Carver County Library",5233,0,5233,0,0
https://byu.overdrive.com,"Brigham Young University",5208,2105,3103,0,0
https://occc.overdrive.com,"Oklahoma City Community College",5196,904,4292,0,0
https://kznpls.overdrive.com,"Kwa-Zulu Natal Provincial Library Services",5178,0,5178,0,0
https://bocalibrary.overdrive.com,"Boca Raton Public Library",5110,856,4003,251,0
https://fclspa.overdrive.com,"Franklin County Library System",5078,664,4414,0,0
https://mayvillestate.overdrive.com,"Mayville State University",5072,159,4913,0,0
https://listening-books.overdrive.com,"Listening Books",5061,5041,20,0,0
https://hawkesbury.overdrive.com,"Hawkesbury Library Service",5038,447,4591,0,0
https://nwrls.overdrive.com,"Northwest Regional Library System",5025,1226,3799,0,0
https://uws.overdrive.com,"Western Sydney University",5007,855,4036,116,0
https://dliflc.overdrive.com,"Defense Language Institute",4992,674,3362,956,0
https://bhpl.overdrive.com,"Beverly Hills Public Library",4991,840,3258,893,0
https://torbay.overdrive.com,"Torbay Libraries",4988,861,4127,0,0
https://hkpl.overdrive.com,"Hong Kong Public Libraries (HKPL)",4987,0,4987,0,0
https://acfpl.overdrive.com,"Atlantic City Free Public Library",4954,862,4092,0,0
https://bnl.overdrive.com,"Bermuda National Library",4928,493,4435,0,0
https://randolph.overdrive.com,"Randolph County Public Library",4905,0,4905,0,0
https://nwrlib.overdrive.com,"Northwest Regional Library System",4905,1071,3834,0,0
https://gptx.overdrive.com,"Grand Prairie Public Library System",4894,217,4677,0,0
https://centralcoast.overdrive.com,"Central Coast Library Service",4892,512,4380,0,0
https://kuna.overdrive.com,"Kuna District Library",4889,1290,3599,0,0
https://emagnolia.overdrive.com,"Magnolia eLibrary",4884,465,4412,7,0
https://douglasbcuk.overdrive.com,"Douglas Borough Council",4851,501,4350,0,0
https://rivershareacademic.overdrive.com,"RiverShare Academic Libraries",4831,52,4779,0,0
https://sanleandrolibrary.overdrive.com,"San Leandro Public Library",4752,965,3787,0,0
https://georgetowncollege.overdrive.com,"Georgetown College",4745,17,4610,118,0
https://trails.overdrive.com,"TRAILS",4742,30,4712,0,0
https://birmingham-uk.overdrive.com,"Birmingham Libraries",4719,0,4719,0,0
https://tbldc.overdrive.com,"Tarrant County Churches Digital Consortium",4701,255,4442,4,0
https://smsa.overdrive.com,"Sydney Mechanics' School of Arts",4689,345,4344,0,0
https://mcls.overdrive.com,"Madison County Library System",4641,1350,3291,0,0
https://ebooksusa.overdrive.com,"U.S. Embassy Berlin",4634,488,4141,5,0
https://huntingdon.overdrive.com,"Huntingdon College",4605,4,4601,0,0
https://npl.overdrive.com,"Nacogdoches Public Library",4541,512,4029,0,0
https://vppl.overdrive.com,"Virginia Piedmont Public Libraries",4513,935,3552,26,0
https://owen.overdrive.com,"Owen County Public Library",4512,1115,3397,0,0
https://sz.overdrive.com,"Shenzhen Library (深圳图书馆)",4499,374,4125,0,0
https://rml.overdrive.com,"Rancho Mirage Public Library",4471,0,4471,0,0
