"Overdrive Link","Overdrive Name","Collection Size","No. of Audiobooks","No. of Ebooks","No. of Videos","No. of Magazines"
https://rmulibrary.overdrive.com,"Robert Morris University Illinois",4441,0,4441,0,0
https://emedia.overdrive.com,"Bibliothèques des banlieues de l’Île de Montréal",4415,1159,3256,0,0
https://geelong.overdrive.com,"Geelong Regional Library",4283,232,4041,10,0
https://palsplus.overdrive.com,"PALS Plus NJ OverDrive Library",4210,701,3509,0,0
https://sanibel.overdrive.com,"Sanibel Public Library",4187,323,3864,0,0
https://waukegan.overdrive.com,"Waukegan Public Library",4031,0,4031,0,0
https://valley.overdrive.com,"Bethlehem Area Public Library",4009,816,3193,0,0
https://drcldc.overdrive.com,"Dallas/Rockwall Church Library Digital Collection",3968,432,3532,4,0
https://emcfl.overdrive.com,"Monterey County Free Libraries",3954,1278,2676,0,0
https://brrl.overdrive.com,"Blue Ridge Regional Library",3949,315,3634,0,0
https://ald.overdrive.com,"Altadena Library District",3940,730,3210,0,0
https://forestcity.overdrive.com,"Forest City",3918,24,3894,0,0
https://rpl.overdrive.com,"Rapides Parish Library",3911,828,3064,19,0
https://dorchesterlibrarysc.overdrive.com,"Dorchester County Library System",3909,693,3216,0,0
https://sh.overdrive.com,"Shanghai Library (上海图书馆)",3903,713,3190,0,0
https://orpl.overdrive.com,"Oak Ridge Public Library",3902,728,2201,973,0
https://oconee.overdrive.com,"Oconee County Public Library",3828,620,3208,0,0
https://altamonte.overdrive.com,"City of Altamonte Springs Library",3817,351,3466,0,0
https://jessiehallett.overdrive.com,"Jessie F. Hallett Memorial Library",3779,637,3142,0,0
https://mfo.overdrive.com,"Multinational Force and Observers",3735,513,3022,200,0
https://cityofdarwin.overdrive.com,"Darwin City Council Libraries",3663,0,3663,0,0
https://woollahra.overdrive.com,"Woollahra Library & Information Service",3658,683,2975,0,0
https://mcdermott.overdrive.com,"University of Texas at Dallas",3656,1026,2630,0,0
https://barnsley.overdrive.com,"Barnsley Libraries",3580,339,3241,0,0
https://bentleydownload.overdrive.com,"Bentley University",3568,1460,2108,0,0
https://salinaspubliclibrary.overdrive.com,"Salinas Public Library",3531,741,2790,0,0
https://ypl.overdrive.com,"Yellowknife Public Library",3494,434,3060,0,0
https://gplebooks.overdrive.com,"Gary Public Library",3464,615,2846,3,0
https://dls.overdrive.com,"Defence Library Service",3459,738,2721,0,0
https://mgccc.overdrive.com,"Mississippi Gulf Coast Community College",3435,370,3064,1,0
https://lclibs.overdrive.com,"Lebanon County Libraries",3403,445,2958,0,0
https://highlandparktexas.overdrive.com,"Highland Park Library",3390,1,3358,31,0
https://dundeecity.overdrive.com,"Leisure and Culture Dundee",3386,887,2499,0,0
https://eastonpl.overdrive.com,"Easton Area Public Library",3369,0,3369,0,0
https://mlpebooks.overdrive.com,"Mississippi eBook Library Partnership",3335,153,3182,0,0
https://argyllandbute.overdrive.com,"Argyll & Bute Libraries",3334,51,3283,0,0
https://buenapark.overdrive.com,"Buena Park Library District",3313,554,2759,0,0
https://southtyneside.overdrive.com,"South Tyneside Libraries",3309,145,3164,0,0
https://hancock.overdrive.com,"Hancock County Library System",3286,573,2713,0,0
https://iedigital.overdrive.com,"Riverside County Library System",3272,303,2969,0,0
https://lacoe.overdrive.com,"Los Angeles County Office of Education",3236,429,2771,36,0
https://palestine.overdrive.com,"Palestine Public Library",3140,418,2722,0,0
https://tamus.overdrive.com,"Texas A&M University System Libraries",3118,267,2564,287,0
https://westberks.overdrive.com,"West Berkshire Libraries",3110,465,2645,0,0
https://collegedemo.overdrive.com,"OverDrive College Demo",3107,113,2611,383,0
https://middlesbrough.overdrive.com,"Middlesbrough Council",3050,147,2903,0,0
https://hempcolib.overdrive.com,"Hempstead County Library",3032,299,2720,13,0
https://penang.overdrive.com,"Penang Digital Library",3024,76,2948,0,0
https://haringey.overdrive.com,"London Borough of Haringey",3010,266,2744,0,0
https://wild.overdrive.com,"Wilderness Coast Public Libraries",2968,374,2594,0,0
https://ocnc.overdrive.com,"Orange County Public Library",2949,627,2322,0,0
https://cfbc.overdrive.com,"Champion Forest Baptist Church",2882,270,2612,0,0
https://fundacionepm.overdrive.com,"Fundación EPM-Red de Bibliotecas",2818,452,2366,0,0
https://oilcreek.overdrive.com,"Oil Creek District Library Center",2815,518,2297,0,0
https://maribyrnong.overdrive.com,"Maribyrnong Library Services",2773,0,2773,0,0
https://udel.overdrive.com,"University of Delaware",2709,149,2558,2,0
https://wauclib.overdrive.com,"Wauconda Area Public Library District",2691,357,2334,0,0
https://kcpl.overdrive.com,"Knox County Public Library",2650,376,2154,120,0
https://bld.overdrive.com,"Beaumont Library District",2646,101,2545,0,0
https://ak.overdrive.com,"Arbeiterkammer",2637,2637,0,0,0
https://crownpoint.overdrive.com,"Crown Point Community Public Library",2625,0,2625,0,0
https://bismarckstate.overdrive.com,"Bismarck State College",2583,173,2396,14,0
https://gatech.overdrive.com,"Georgia Tech Library",2574,0,2574,0,0
https://uj.overdrive.com,"University of Johannesburg",2562,186,2376,0,0
https://tri-c.overdrive.com,"Cuyahoga Community College",2561,116,2442,3,0
https://malvernhsc.overdrive.com,"Malvern-Hot Spring County Library",2542,16,2526,0,0
https://simbacqlm.overdrive.com,"Réseau BIBLIO CQLM",2526,122,2404,0,0
https://swiss.overdrive.com,"EBOOKS SWITZERLAND",2441,246,2195,0,0
https://downey.overdrive.com,"Downey City Library",2438,280,2158,0,0
https://inverclydelibraries.overdrive.com,"Inverclyde Libraries",2437,448,1989,0,0
https://acu.overdrive.com,"Australian Catholic University",2411,463,1948,0,0
https://sanfe.overdrive.com,"Santa Fe Public Library",2407,645,1762,0,0
https://jerseylibrary.overdrive.com,"States of Jersey",2405,163,2242,0,0
https://rolfing.overdrive.com,"Trinity International University",2387,696,1691,0,0
https://greenwoodsc.overdrive.com,"Greenwood County Library System",2385,246,2139,0,0
https://vaski.overdrive.com,"Vaski/Turku City Library",2364,413,1951,0,0
https://baysidelibrary.overdrive.com,"Bayside Library Service",2316,2,2314,0,0
https://kleberglibrary.overdrive.com,"Robert J. Kleberg Public Library",2312,110,2148,54,0
https://duke.overdrive.com,"Duke University",2307,1022,1285,0,0
https://hoodcounty.overdrive.com,"Hood County Public Library",2294,835,1432,27,0
https://mdc.overdrive.com,"Miami Dade College",2279,630,1649,0,0
https://meridianlauderdale.overdrive.com,"Meridian-Lauderdale County Public Library",2241,66,2175,0,0
https://joliet.overdrive.com,"Joliet Junior College",2223,984,1121,118,0
https://middleburypubliclibrary.overdrive.com,"Middlebury Public Library",2210,295,1915,0,0
https://arl.overdrive.com,"Appalachian Regional Library",2190,221,1969,0,0
https://bibnetz.overdrive.com,"Verbund Bibnetz",2140,265,1875,0,0
https://chl.overdrive.com,"Central Highlands Regional Library",2101,73,2028,0,0
https://simba2.overdrive.com,"Réseau BIBLIO de la Montérégie",2096,150,1946,0,0
https://kirkland.overdrive.com,"Kirkland Public Library",2091,195,1896,0,0
https://odl.overdrive.com,"Oklahoma Department of Libraries",2074,438,1636,0,0
https://libriid.overdrive.com,"LIBRI System, Inc.",2041,104,1937,0,0
https://asfmrc.overdrive.com,"Archdiocese of Santa Fe",2029,98,1892,39,0
https://lancastersc.overdrive.com,"Lancaster County Library System",2023,409,1614,0,0
https://cgg.overdrive.com,"Greater Geraldton Regional Library",2008,738,1270,0,0
https://mrcc.overdrive.com,"Mildura Rural City Council Library Service",1996,8,1988,0,0
https://nyp.overdrive.com,"Nanyang Polytechnic",1990,59,1926,5,0
https://cpls.overdrive.com,"Coweta Public Library System",1974,391,1566,17,0
https://dorval.overdrive.com,"Dorval Library",1972,0,1972,0,0
https://reddecolombos.overdrive.com,"Colombian/American Bi-national Centers",1968,346,1622,0,0
https://nhfpl.overdrive.com,"New Haven Free Public Library",1939,559,1380,0,0
https://guernsey.overdrive.com,"Guernsey Public Library",1931,257,1674,0,0
https://elprlibrary.overdrive.com,"Lonesome Pine Regional Library",1928,322,1514,92,0
https://hslda.overdrive.com,"Home School Legal Defense Association",1928,71,1857,0,0
https://com.overdrive.com,"College of the Mainland",1900,0,1900,0,0
https://crsbpl.overdrive.com,"Réseau BIBLIO des Laurentides",1879,0,1878,1,0
https://bristollibraries.overdrive.com,"Bristol Libraries",1857,0,1857,0,0
https://qut.overdrive.com,"Queensland University of Technology",1855,592,1234,29,0
https://susqcolibrary.overdrive.com,"Susquehanna County Library",1844,77,1767,0,0
https://virtualmoreland.overdrive.com,"Moreland City Libraries",1840,0,1840,0,0
https://bilkent.overdrive.com,"Bilkent University Library",1811,362,1449,0,0
https://cne-siar.overdrive.com,"Western Isles Libraries",1792,0,1792,0,0
https://nnyoverdrive.overdrive.com,"Northern New York Library Network",1785,284,1500,1,0
https://nwrl.overdrive.com,"Northwestern Regional Library",1780,176,1599,5,0
https://huie.overdrive.com,"Henderson State University, Huie Library",1730,806,924,0,0
https://georgiasouthern.overdrive.com,"Georgia Southern University",1701,866,835,0,0
https://downbeach.overdrive.com,"Margate City and Longport Public Library",1698,172,1526,0,0
https://kings.overdrive.com,"Kings County Library",1673,189,1484,0,0
https://jhlibrary.overdrive.com,"Jackson/Hinds Library System",1665,108,1557,0,0
https://morgancitylibrary.overdrive.com,"Morgan City Public Library",1664,37,1627,0,0
https://ebooksforyou.overdrive.com,"eBooks for You",1649,68,1581,0,0
https://hindscc.overdrive.com,"Hinds Community College",1625,203,1413,9,0
https://prairiestate.overdrive.com,"Prairie State College",1623,106,1517,0,0
https://emory.overdrive.com,"Emory University",1606,537,1069,0,0
https://gotlib.overdrive.com,"Stadsbiblioteket Göteborg",1597,259,1338,0,0
https://tvcc.overdrive.com,"Trinity Valley Community College",1490,405,1085,0,0
https://yspubliclib.overdrive.com,"Songdo International Children's Library",1476,0,1476,0,0
https://dogoklib.overdrive.com,"Dogok Library",1475,0,1475,0,0
https://egfmn.overdrive.com,"East Grand Forks-Campbell Library",1450,248,1202,0,0
https://vccs.overdrive.com,"Virginia Community College System",1440,1407,0,33,0
https://ndscs.overdrive.com,"North Dakota State College of Science",1434,296,1138,0,0
https://unimelb.overdrive.com,"University of Melbourne Student Union",1424,155,1269,0,0
https://musselmanlibrary.overdrive.com,"Gettysburg College",1419,70,1349,0,0
https://atwaterlibrary.overdrive.com,"Atwater Library and Computer Centre",1412,0,1412,0,0
https://gympie.overdrive.com,"Gympie Regional Libraries",1406,94,1312,0,0
https://lamarcounty.overdrive.com,"Lamar County Library System",1403,135,1268,0,0
https://cuhksz.overdrive.com,"The Chinese University of Hong Kong, Shenzhen",1394,440,954,0,0
https://chatham.overdrive.com,"Library of the Chathams",1374,365,1009,0,0
https://bellevuelibrary.overdrive.com,"Bellevue Baptist Church Library",1359,263,1076,20,0
https://melbourneathenaeum.overdrive.com,"The Melbourne Athenaeum Library",1353,51,1302,0,0
https://uofmiami.overdrive.com,"University of Miami Libraries",1335,228,1107,0,0
https://nuqlibrary.overdrive.com,"Northwestern University in Qatar",1331,0,1331,0,0
https://wvu.overdrive.com,"West Virginia University",1324,271,1053,0,0
https://lasalle.overdrive.com,"Lasalle Parish Library",1322,0,1322,0,0
https://seoullib.overdrive.com,"Seoul Metropolitan Library",1309,0,1309,0,0
https://isb.overdrive.com,"International School of Beijing",1309,224,1085,0,0
https://bc.overdrive.com,"Boston College",1302,275,1020,7,0
https://mrl.overdrive.com,"Massanutten Regional Library",1261,0,1261,0,0
https://amc.overdrive.com,"US Embassy- Moscow American Center",1256,129,1127,0,0
https://ecpl.overdrive.com,"East Chicago Public Library",1225,98,1127,0,0
https://lpclibrary.overdrive.com,"Las Positas College",1206,413,793,0,0
https://jplmontreal.overdrive.com,"Jewish Public Library",1204,109,1095,0,0
https://eunc.overdrive.com,"European Nazarene College",1188,1,1187,0,0
https://sjstsg.overdrive.com,"Library of Shijingshan District (石景山区图书馆)",1184,209,975,0,0
https://boisestate.overdrive.com,"Boise State University Albertsons Library",1179,134,1043,2,0
https://tbc-elibrary.overdrive.com,"Tallowood Baptist Church Library",1172,94,1078,0,0
https://mpkdigital.overdrive.com,"Moorpark City Library",1170,139,1031,0,0
https://rabun.overdrive.com,"Rabun County Public Library",1168,0,1168,0,0
https://jc.overdrive.com,"University of Jamestown",1157,57,1097,3,0
https://telford.overdrive.com,"Telford & Wrekin Libraries",1152,304,848,0,0
https://kirtland.overdrive.com,"Kirtland Community College",1140,283,838,19,0
https://cachecounty.overdrive.com,"Cache County Library",1123,290,833,0,0
https://cwcl.overdrive.com,"Uichang Library",1118,48,1070,0,0
https://stonington.overdrive.com,"Stonington Free Library",1115,133,982,0,0
https://tiptonpl.overdrive.com,"Tipton County Public Library",1096,181,915,0,0
https://childrens.overdrive.com,"Children's Medical Center",1079,110,969,0,0
https://cornell.overdrive.com,"Cornell University Library",1068,241,827,0,0
https://iyte.overdrive.com,"Izmir Institute of High Technology",1057,243,745,69,0
https://southwestfl.overdrive.com,"Southwest Florida Library Network",1054,24,1030,0,0
https://kwbc.overdrive.com,"Kirby Woods Baptist Church",1038,128,910,0,0
https://vincent.overdrive.com,"City of Vincent Library",998,81,914,3,0
https://clevelandfbc.overdrive.com,"First Baptist Cleveland Church Library",992,53,939,0,0
https://udea.overdrive.com,"Universidad De Antioquia",986,39,947,0,0
https://franklinpierce.overdrive.com,"Franklin Pierce University",986,0,986,0,0
https://rscc.overdrive.com,"Roane State Community College",982,374,608,0,0
https://northeaststate.overdrive.com,"Northeast State Community College",964,241,723,0,0
https://elin.overdrive.com,"Estacado Library Information Network",964,197,757,10,0
https://cod.overdrive.com,"College of DuPage",950,356,594,0,0
https://ngrls.overdrive.com,"Northwest Georgia Regional Library System",947,0,947,0,0
https://lyon.overdrive.com,"Lyon College",935,848,87,0,0
https://ucny.overdrive.com,"The University Club of New York",925,211,714,0,0
https://salvationarmyflorida.overdrive.com,"The Salvation Army Library Resource Center",905,82,823,0,0
https://nblib.overdrive.com,"Ningbo Library (宁波市图书馆)",903,66,837,0,0
https://cs.overdrive.com,"Changsha Library (长沙图书馆)",902,66,836,0,0
https://willowbrookbaptist.overdrive.com,"Willowbrook Baptist Church",901,32,862,7,0
https://lakesidebc.overdrive.com,"Lakeside Baptist Church",891,12,879,0,0
https://iw.overdrive.com,"Iowa Wesleyan University",886,1,885,0,0
https://vcsu.overdrive.com,"Valley City State University",813,99,686,28,0
https://nacc.overdrive.com,"Northeast Alabama Community College",806,151,655,0,0
https://vaudreuildorion.overdrive.com,"Bibliothèque de Vaudreuil-Dorion",784,39,745,0,0
https://ced.overdrive.com,"North Carolina State University - College of Education",773,76,693,4,0
https://mnstate.overdrive.com,"Minnesota State University, Moorhead",763,138,625,0,0
https://pettes.overdrive.com,"Pettes Memorial Library",744,67,668,9,0
https://eafit.overdrive.com,"Universidad EAFIT",741,22,719,0,0
https://rcc.overdrive.com,"SUNY Rockland Community College",735,164,558,13,0
https://tamlibrary.overdrive.com,"James A. Haley Veterans' Hospital",732,99,633,0,0
https://ncbi.overdrive.com,"National Council for the Blind of Ireland",727,716,11,0,0
https://du.overdrive.com,"University of Denver",724,724,0,0,0
https://keskraamatukogu.overdrive.com,"Tallinn Central Library",707,94,613,0,0
https://stlawu.overdrive.com,"Saint Lawrence University",705,146,559,0,0
https://nobts.overdrive.com,"New Orleans Baptist Theological Seminary",676,30,646,0,0
https://rcsi-mub.overdrive.com,"RCSI- Medical University of Bahrain",665,11,654,0,0
https://bibliotecauao.overdrive.com,"Universidad Autónoma de Occidente",663,44,619,0,0
https://pentagonlib.overdrive.com,"Pentagon Library",651,253,398,0,0
https://trine.overdrive.com,"Trine University",640,46,594,0,0
https://vhy.overdrive.com,"Veterans Home of California",638,69,569,0,0
https://xenos.overdrive.com,"Xenos Christian Fellowship",633,189,444,0,0
https://nashcc.overdrive.com,"Nash Community College",630,132,498,0,0
https://ntu.overdrive.com,"Nanyang Technological University",615,78,537,0,0
https://mercantile.overdrive.com,"The Mercantile Library",612,135,477,0,0
https://wyopublib.overdrive.com,"Wyomissing Public Library",603,0,603,0,0
https://christianrecord.overdrive.com,"Christian Record Services for the Blind",595,582,13,0,0
https://bibstlaz.overdrive.com,"Saint-Lazare Library",588,0,588,0,0
https://sewanee.overdrive.com,"University of the South",579,308,270,1,0
https://michbar.overdrive.com,"State Bar of Michigan",578,15,563,0,0
https://olivebaptist.overdrive.com,"Olive Baptist Church Library",569,0,569,0,0
https://swu.overdrive.com,"Southern Wesleyan University",552,149,378,25,0
https://bluebookshelf.overdrive.com,"Compassion International",552,153,399,0,0
https://friendmemorial.overdrive.com,"Friend Memorial Library",535,37,498,0,0
https://montvillelibrary.overdrive.com,"Montville Township Public Library",530,63,467,0,0
https://poetrylibrary.overdrive.com,"Southbank Centre",527,69,458,0,0
https://salb.overdrive.com,"South African Library for the Blind",526,438,88,0,0
https://cornerstone.overdrive.com,"Cornerstone University",511,54,456,1,0
https://riti.overdrive.com,"Remote Imagery Technologies, Inc.",505,223,282,0,0
https://huntingtonuniversity.overdrive.com,"Huntington University",500,61,436,3,0
https://bloomberg.overdrive.com,"Bloomberg Finance L.P.",500,167,333,0,0
https://ozyegin.overdrive.com,"Ozyegin University",498,135,363,0,0
https://amda.overdrive.com,"American Musical and Dramatic Academy",492,1,491,0,0
https://rsulibraries.overdrive.com,"Rogers State University",487,183,304,0,0
https://tricountycc.overdrive.com,"Tri-County Community College",481,230,251,0,0
https://planning.overdrive.com,"American Planning Association",455,19,436,0,0
https://wfld.overdrive.com,"BlueCross BlueShield of Kansas",447,164,278,5,0
https://bluehill.overdrive.com,"Blue Hill Public Library",447,119,328,0,0
https://jcjc.overdrive.com,"Jones County Junior College",446,38,405,3,0
https://morrin.overdrive.com,"Morrin Centre Library",438,12,426,0,0
https://theamericanclub.overdrive.com,"The American Club, Singapore",436,20,416,0,0
https://middlebury.overdrive.com,"Middlebury College",425,204,221,0,0
https://kcc.overdrive.com,"Kensington and Chelsea College",424,45,379,0,0
https://dcbottineau.overdrive.com,"Dakota College at Bottineau",406,193,213,0,0
https://denverseminary.overdrive.com,"Denver Seminary",392,0,392,0,0
https://trinity.overdrive.com,"St Francis College",389,21,368,0,0
https://macu.overdrive.com,"Mid-America Christian University",385,109,276,0,0
https://dakotastate.overdrive.com,"Dakota State University",379,152,227,0,0
https://cma.overdrive.com,"Comerica Corporate Library",368,129,239,0,0
https://wiscal.overdrive.com,"Wisconsin Academic Library Consortium",366,0,366,0,0
https://neo.overdrive.com,"NEO A&M College",360,43,317,0,0
https://irc.overdrive.com,"US Embassy Montevideo",356,3,353,0,0
https://cass.overdrive.com,"Chinese Academy of Social Sciences",352,0,352,0,0
https://longwood.overdrive.com,"Longwood University",345,342,3,0,0
https://whittierpubliclibrary.overdrive.com,"Whittier Public Library",337,119,218,0,0
https://pokagon.overdrive.com,"Pokagon Tribal Library",330,29,291,10,0
https://stanford.overdrive.com,"Stanford University",316,163,153,0,0
https://wvuparkersburg.overdrive.com,"West Virginia University at Parkersburg",302,17,285,0,0
https://sclhs.overdrive.com,"Saint Joseph Hospital",300,31,269,0,0
https://afmlibrary.overdrive.com,"Addictions Foundation of Manitoba",297,59,224,14,0
https://marshallcenter.overdrive.com,"Marshall Center Research Library",295,3,288,4,0
https://dcla.overdrive.com,"Douglas Community Library Association",295,15,280,0,0
https://ciu.overdrive.com,"Columbia International University",292,0,292,0,0
https://holmeslibrary.overdrive.com,"Holmes Community College",282,72,210,0,0
https://americanlibraryinparis.overdrive.com,"American Library in Paris",275,0,275,0,0
https://miracosta.overdrive.com,"MiraCosta College",263,51,212,0,0
https://chelsea.overdrive.com,"Chelsea Library",263,17,246,0,0
https://rccc.overdrive.com,"Rowan Cabarrus Community College",262,3,258,1,0
https://mdtlibrary.overdrive.com,"Montana Department of Transportation Library",251,111,140,0,0
https://leeward.overdrive.com,"Leeward Community College",251,0,251,0,0
https://caebookgroups.overdrive.com,"Centre for Adult Education",248,1,247,0,0
https://malmo.overdrive.com,"Malmo Stadsbibliotek",247,5,242,0,0
https://dementia-e-library.overdrive.com,"Dementia Australia Library",243,51,192,0,0
https://spbc.overdrive.com,"South Park Baptist Church",233,8,225,0,0
https://hacc.overdrive.com,"Harrisburg Area Community College",230,54,176,0,0
https://swarthmore.overdrive.com,"Swarthmore College",229,41,188,0,0
https://cna.overdrive.com,"CNA Corporation",227,22,205,0,0
https://dcu.overdrive.com,"Digital Federal Credit Union",223,61,162,0,0
https://icculibrary.overdrive.com,"Idaho Central Credit Union",222,117,105,0,0
https://alamancelibraries.overdrive.com,"Alamance County Public Libraries",221,0,221,0,0
https://cdwlearninglabelibrary.overdrive.com,"The Rapides Foundation - Community Development Works",215,10,205,0,0
https://equityresourcelibrary.overdrive.com,"Henry Parkes Equity Resource Centre",214,0,212,2,0
https://cppib.overdrive.com,"Canada Pension Plan Investment Board",212,4,208,0,0
https://uhnpatient.overdrive.com,"University Health Network",211,28,165,18,0
https://sandiegochristian.overdrive.com,"San Diego Christian College",208,0,208,0,0
https://trinitylibrary.overdrive.com,"Trinity Washington University",198,0,198,0,0
https://craibiblioteca.overdrive.com,"Fundacion Universitaria Los Libertadores",193,137,56,0,0
https://falklandcommunitylibrary.overdrive.com,"Falkland Community Library",193,0,193,0,0
https://bci.overdrive.com,"BCI",191,51,140,0,0
https://witcc.overdrive.com,"Western Iowa Tech Community College",190,62,128,0,0
https://mi.overdrive.com,"Musicians Institute of Contemporary Music Los Angeles",189,21,168,0,0
https://state.overdrive.com,"U.S. Department of State",186,32,154,0,0
https://tokyoamericanclub.overdrive.com,"Tokyo American Club",186,18,168,0,0
https://iohumc.overdrive.com,"Isle of Hope United Methodist Church",184,7,177,0,0
https://hecsa.overdrive.com,"HECSA",184,22,162,0,0
https://ak-chin.overdrive.com,"Ak-Chin Community Library",180,177,3,0,0
https://ugc.overdrive.com,"Universidad La Gran Colombia",179,19,160,0,0
https://columbiasc.overdrive.com,"Columbia College",177,90,87,0,0
https://tells.overdrive.com,"TELLS Library",171,0,171,0,0
https://baypath.overdrive.com,"Bay Path University",169,1,164,4,0
https://cloviscollegeca.overdrive.com,"Clovis Community College",162,162,0,0,0
https://nihlibrary.overdrive.com,"National Institutes of Health Library",161,55,106,0,0
https://foundationcenter.overdrive.com,"Foundation Center",159,0,159,0,0
https://spfconnect.overdrive.com,"Six Point Foundation",155,60,95,0,0
https://uofnkona.overdrive.com,"University of the Nations",152,13,139,0,0
https://guidestone.overdrive.com,"Guidestone Financial Resources for Southern Baptist Convention",152,37,115,0,0
https://lakeareatech.overdrive.com,"Lake Area Technical Institute",151,84,67,0,0
https://gia.overdrive.com,"Gemological Institute of America",150,0,127,23,0
https://mainehealthlrc.overdrive.com,"MaineHealth Learning Resource Center",143,30,113,0,0
https://paclibrary.overdrive.com,"Palo Alto College",142,0,142,0,0
https://firstcrc.overdrive.com,"First Christian Reformed Church",138,11,127,0,0
https://cairnuniversity.overdrive.com,"Cairn University",138,0,138,0,0
https://vcc.overdrive.com,"Vancouver Community College",137,68,69,0,0
https://montanastatelibrary.overdrive.com,"Montana State Library",134,18,116,0,0
https://disneytech.overdrive.com,"DPECP Tech Academy Research Library (Walt Disney Co)",132,107,25,0,0
https://idfbins.overdrive.com,"Farm Bureau Mutual Insurance Company of Idaho",131,40,91,0,0
https://stanfordchildrens.overdrive.com,"Stanford Children's Health",124,7,117,0,0
https://lruffin-smith.overdrive.com,"Cleveland Clinic Lou Ruvo Center for Brain Health",123,0,122,1,0
https://sumclibrary.overdrive.com,"Shandon United Methodist Church",118,35,83,0,0
https://lift.overdrive.com,"The Select Group",115,28,61,26,0
https://takeda.overdrive.com,"Takeda Pharmaceuticals International",111,38,73,0,0
https://davidsonccc.overdrive.com,"Davidson County Community College",104,0,104,0,0
https://defender.overdrive.com,"DEFENDERS",102,45,57,0,0
https://fandm.overdrive.com,"Franklin & Marshall College",100,29,71,0,0
https://epannapolis.overdrive.com,"Evangelical Presbyterian Church",99,13,86,0,0
https://talc.overdrive.com,"TALC – Texas Academic Library Consortium",93,9,84,0,0
https://smcm.overdrive.com,"St. Mary's College of Maryland",89,32,57,0,0
https://nswdg.overdrive.com,"Naval Special Warfare Development Group",88,20,68,0,0
https://pmi.overdrive.com,"Production Management Institute",86,1,85,0,0
https://ccri.overdrive.com,"Community College of Rhode Island",85,20,65,0,0
https://robleyrex.overdrive.com,"Robley Rex VA Medical Center",83,0,83,0,0
https://mercerebooks.overdrive.com,"Mercer School",81,8,73,0,0
https://tesoro.overdrive.com,"Tesoro Refining and Marketing Company",78,28,50,0,0
https://cmilibrary.overdrive.com,"College of the Marshall Islands",78,35,43,0,0
https://arcadia.overdrive.com,"Arcadia",78,36,42,0,0
https://nvclibrary.overdrive.com,"Northwest Vista College",72,5,66,1,0
https://lumlibrary.overdrive.com,"Appraisal Institute",71,1,70,0,0
https://nypa.overdrive.com,"New York Power Authority",70,8,62,0,0
https://fdot.overdrive.com,"Florida Department of Transportation",70,6,64,0,0
https://kaia.overdrive.com,"Korea Agency for Infrastructure Technology Advancement",66,12,54,0,0
https://mcu.overdrive.com,"Rocket Science Group",64,33,31,0,0
https://bbna.overdrive.com,"Bloomberg BNA",64,5,59,0,0
https://kennebunklibrary.overdrive.com,"Kennebunk Free Library",63,17,46,0,0
https://lassencollege.overdrive.com,"Lassen Community College",62,9,53,0,0
https://trinitycville.overdrive.com,"Trinity Presbyterian Church",61,13,48,0,0
https://digitalvanguardlibrary.overdrive.com,"Digital Vanguard Library",61,27,34,0,0
https://roberts.overdrive.com,"Roberts Wesleyan College & Northeastern Seminary",52,0,52,0,0
https://usstratcom.overdrive.com,"US Strategic Command",43,0,43,0,0
https://levine-sklutjudaiclibrary.overdrive.com,"Center For Jewish Education / Levine Sklut Judaic Library",33,7,26,0,0
https://nicc.overdrive.com,"Northeast Iowa Community College",27,0,3,24,0
https://urwelcome.overdrive.com,"URWelcome Technologies",24,7,17,0,0
https://cairnmillar.overdrive.com,"Cairnmillar Institute",23,1,22,0,0
https://nulibrary.overdrive.com,"Nazarbayev University",15,2,13,0,0
https://kdicl.overdrive.com,"KDI School of Public Policy & Management",5,2,3,0,0
https://stimson.overdrive.com,"U.S. Army Medical Department Center and School",2,1,1,0,0
https://ssecoreideation.overdrive.com,"Sydney School of Entrepreneurship",2,0,2,0,0
